"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Deep Bay","DM2","1989-07-20","1","Surface Water","2","0.108","17","0.38","2.19","1.6","1.56","27.4","9.5","5.4","N/A","16","1.7","8.3","0.31","0.15","0.44","1100","1100","4.7","66","1.5","0.97","1.5"
"Deep Bay","DM2","1989-08-18","1","Surface Water","4.5","0.081","24","0.34","1.31","0.91","0.93","30.7","20","3","0.2","16.7","1.5","8.3","0.28","0.12","0.28","1","1","4.7","69","7.7","0.53","2.3"
"Deep Bay","DM2","1989-09-18","1","Surface Water","6","0.051","44.5","0.32","1.44","1.2","1.02","26.6","52","1.5","0.4","23.9","4.5","8.1","0.25","0.075","0.16","1000","1000","3.6","52","<0.2","0.78","0.7"
"Deep Bay","DM2","1989-10-16","1","Surface Water","4","0.054","22","0.34","1.69","1.1","1.41","25.9","20","3.7","0.6","27.8","1.5","8.2","0.3","0.2","0.39","340","340","5.3","77","3","0.82","1.2"
"Deep Bay","DM2","1989-11-13","1","Surface Water","4","0.057","30","0.42","2.18","1.5","1.78","23","24","3.9","0.6","25.4","2.3","8.1","0.31","0.17","0.51","100","100","8.2","111","6.9","1.1","0.6"
"Deep Bay","DM2","1989-12-11","1","Surface Water","2","0.067","22","0.57","3.27","2.7","1.77","18.6","9.5","2.9","0.5","28.7","<0.2","8.3","0.37","0.16","0.41","200","200","7.7","97","0.5","1.2","4.2"
"Deep Bay","DM2","1990-01-12","1","Surface Water","5.5","0.03","100","0.74","3.91","3.3","3.11","19.2","47","4.4","0.5","27.1","3.5","7.6","0.52","0.21","0.4","2000","2000","5","60","2.7","2.5","3.7"
"Deep Bay","DM2","1990-02-12","1","Surface Water","6","0.057","100","0.96","5.65","5","4.45","18.3","59","3.3","0.3","27.4","3.6","7.7","0.8","0.31","0.34","2000","2000","7.7","91","3.1","3.8","3.7"
"Deep Bay","DM2","1990-03-16","1","Surface Water","2","0.008","12","0.2","2.05","0.98","1.46","19.9","17","3.5","1","24.7","0.4","7.8","0.17","0.25","0.82","8","8","6.1","74","0.5","0.39","0.8"
"Deep Bay","DM2","1990-04-17","1","Surface Water","3","0.009","9","0.24","2.81","1.8","1.42","21.1","11","4.3","0.6","19.4","0.2","7.8","0.2","0.1","0.91","1700","1200","6","75","0.8","0.41","0.3"
"Deep Bay","DM2","1990-05-14","1","Surface Water","1","0.036","4","0.2","1.96","1.1","1.34","26.4","4.5","2.1","1","18.8","1.4","8.2","0.16","0.065","0.79","10","10","6","84","4.8","0.48","1.2"
"Deep Bay","DM2","1990-06-15","1","Surface Water","2.5","0.001","18","0.26","1.1","0.93","0.18","30.5","20","6.2","1","11.7","0.2","7.8","0.23","0.031","0.14","26","24","7.1","107","1.3","0.009","0.9"
"Deep Bay","DM2","1990-07-13","1","Surface Water","10","0.002","140","0.56","2.06","0.92","1.16","31.4","140","6.1","0.2","3","4.9","8.4","0.37","0.35","0.79","200","200","5.5","84","1.6","0.015","2.3"
"Deep Bay","DM2","1990-08-10","1","Surface Water","6","N/A","49","0.22","1.49","0.52","0.99","N/A","52","6.4","0.2","N/A","1.7","8.1","0.16","0.29","0.68","1","1","N/A","N/A","0.5","0.023","1.2"
"Deep Bay","DM2","1990-09-25","1","Surface Water","1.5","0.119","13","0.95","5.69","4.2","4.29","29.8","11","6.3","0.6","17","0.8","7.8","0.46","0.29","1.2","500","100","4","60","1.6","2.8","0.7"
"Deep Bay","DM2","1990-10-19","1","Surface Water","0.5","0.022","36","0.27","2.46","1.7","1.48","26.2","17","3.7","0.4","25.6","1.2","7.8","0.25","0.21","0.55","22","22","6.2","87","2.1","0.72","0.4"
"Deep Bay","DM2","1990-11-19","1","Surface Water","2","0.052","11.2","0.43","2.64","1.9","2.14","23.5","14","3.1","0.6","26.7","1.2","8","0.3","0.17","0.57","350","350","7.2","96","1.1","1.4","0.7"
"Deep Bay","DM2","1990-12-18","1","Surface Water","6","0.046","11","0.79","4.5","3.5","4.3","19.6","16","3.5","0.8","26.9","0.2","7.7","0.55","0.35","0.65","33","30","6.2","77","1.3","3.3","1.2"
"Deep Bay","DM2","1991-01-21","1","Surface Water","9.5","0.044","79","1.1","6.54","5.8","5.44","17.8","110","4.8","0.2","25.1","5.4","7.5","0.64","0.26","0.48","6900","5400","4.6","56","0.5","4.7","7.7"
"Deep Bay","DM2","1991-02-25","1","Surface Water","4.5","0.028","4","0.44","2.04","1.3","2.04","16.6","17","1.2","1.4","27.2","2.6","7.9","0.44","0.18","0.56","170","160","9.2","104","8.8","1.3","1.5"
"Deep Bay","DM2","1991-03-18","1","Surface Water","2.5","0.012","18","0.35","4.45","3.8","1.26","20.4","17","2.8","0.8","25.8","2.7","7.8","0.28","0.083","0.57","24","17","8.3","102","1.6","0.61","0.8"
"Deep Bay","DM2","1991-04-18","1","Surface Water","7.5","0.006","60","0.21","1.45","0.68","1","24.6","63","3.3","0.2","20.2","4.5","7.8","0.15","0.067","0.7","10","10","6.2","85","4.3","0.23","1"
"Deep Bay","DM2","1991-05-20","1","Surface Water","1.5","0.105","14","2.39","4.99","4.2","4.76","27.1","10","5.46","0.6","21","7.5","7.7","1.185","0.343","0.445","2500","2500","4.9","70","21","3.97","2.3"
"Deep Bay","DM2","1991-06-14","1","Surface Water","3","0.019","25","0.23","2.19","1.5","1.24","27","25","4.97","0.8","9.4","2.5","7.7","0.201","0.117","0.574","1300","1000","5.4","72","2.7","0.549","0.8"
"Deep Bay","DM2","1991-07-15","1","Surface Water","4.5","0.012","27","0.63","2.76","1.77","1.13","26.1","49","2.7","0.6","10.6","9.4","8.2","0.125","0.101","0.885","480","390","7","90","9.9","0.142","1.2"
"Deep Bay","DM2","1991-08-29","1","Surface Water","6","0.055","45","0.49","2.03","1.39","1.75","27.2","49","1","0.4","16.6","9.9","7.9","0.297","0.323","0.313","2300","1800","4","55","5.1","1.11","0.8"
"Deep Bay","DM2","1991-09-24","1","Surface Water","1.5","0.024","13","0.35","1.37","1.05","1.12","26.1","13","1.5","1","25.9","2.3","7.8","0.304","0.101","0.218","130","120","4.5","64","6.1","0.797","N/A"
"Deep Bay","DM2","1991-11-08","1","Surface Water","10","0.051","50","0.58","2.61","1.9","1.9","23.7","59","0.12","0.3","27.8","46","8","0.445","0.226","0.484","430","390","9.2","122","36","1.19","4.1"
"Deep Bay","DM2","1991-12-09","1","Surface Water","3","0.02","24","0.57","2.53","2","1.98","20.9","27","2","0.5","28.8","4.1","7.6","0.376","0.156","0.371","90","80","10.5","131","2.4","1.45","1.5"
"Deep Bay","DM2","1992-01-07","1","Surface Water","2.5","0.009","14","0.62","3.8","3.2","3.58","16.8","18","4.37","0.9","25.6","1.4","7.1","0.525","0.272","0.325","1200","800","10.7","120","0.3","2.98","1.7"
"Deep Bay","DM2","1992-02-10","1","Surface Water","1.5","0.016","3.8","0.55","2.7","2.21","2.67","9.9","3.5","1.81","2","25.7","1.6","7.7","0.477","0.152","0.333","1300","1300","6.4","86","0.3","2.18","1.7"
"Deep Bay","DM2","1992-03-25","1","Surface Water","2.5","0.003","1.6","0.11","1.59","0.59","1.08","20.7","20","3.34","0.5","23.5","<0.2","8","0.057","0.341","0.655","170","140","6.9","85","0.5","0.087","0.6"
"Deep Bay","DM2","1992-04-22","1","Surface Water","1","0.014","6.1","0.12","1.19","0.46","1","24.2","6.5","5.24","1","14.4","0.5","8","0.049","0.092","0.642","100","100","7.2","95","0.3","0.261","1.1"
"Deep Bay","DM2","1992-05-22","1","Surface Water","1.5","0.023","11","0.75","2.25","1.35","2.11","25.1","12","5.63","1","13","1","7.5","0.275","0.088","0.808","1000","1000","4.8","67","0.5","1.21","1"
"Deep Bay","DM2","1992-06-19","1","Surface Water","2.5","0.025","12","0.8","1.78","0.87","1.64","28.8","16","6.72","1","7.6","3.6","7.7","0.221","0.119","0.794","1300","1300","5.1","69","0.5","0.722","1.3"
"Deep Bay","DM2","1992-07-20","1","Surface Water","2","0.005","13","0.41","3.11","1.87","2.66","27.7","14","6.13","0.5","6.5","2.5","6.7","0.109","0.116","1.12","1000","800","3.1","45","0.9","1.42","1.6"
"Deep Bay","DM2","1992-08-17","1","Surface Water","11","0.013","38","0.31","2.12","1.17","1.52","29.7","18","3.43","0.4","19","2.3","7.5","0.209","0.329","0.62","200","100","4.6","68","1.1","0.573","2"
"Deep Bay","DM2","1992-09-16","1","Surface Water","2","0.043","13","0.44","3.41","1.49","3.05","31.1","13","6.15","0.8","15.9","11","7.7","0.128","0.466","1.45","180","140","4.5","67","2.1","1.13","1"
"Deep Bay","DM2","1992-10-12","1","Surface Water","2","0.02","11","0.32","1.79","1.46","1.16","20.6","13","3.19","0.9","26.4","2.7","7.9","0.145","0.079","0.248","8","8","6.2","78","4.8","0.831","1.8"
"Deep Bay","DM2","1992-11-11","1","Surface Water","1.5","0.012","16","0.45","3.12","1.64","2.79","13.5","13","4.02","0.6","27.2","0.7","7.7","0.117","0.173","1.31","42","37","7.6","86","<0.2","1.31","1"
"Deep Bay","DM2","1992-12-08","1","Surface Water","4.5","0.072","18","0.71","3.71","3.16","4.58","17.9","35","4.98","1.3","25.4","1.5","7.8","0.643","0.205","0.349","2100","1800","6.8","86","3.7","4.03","4.4"
"Deep Bay","DM2","1993-01-12","1","Surface Water","2","0.017","21","0.44","4.17","2.63","2.69","20.3","17","3.42","0.8","27.5","1.3","7.7","0.191","1.06","0.475","560","480","7.8","97","0.2","1.15","1.3"
"Deep Bay","DM2","1993-02-25","1","Surface Water","3.5","0.001","34","0.36","2.16","0.64","1.55","17.2","37","2.21","1","28.7","0.6","7.6","0.218","0.159","1.36","240","200","7.5","82","0.5","0.03","0.9"
"Deep Bay","DM2","1993-03-12","1","Surface Water","N/A","N/A","75","N/A","N/A","N/A","N/A","20.9","N/A","N/A","0.4","28.7","N/A","7.8","N/A","N/A","N/A","80","50","6.6","78","N/A","N/A","0.7"
"Deep Bay","DM2","1993-04-26","1","Surface Water","2","0.001","25","0.17","2.05","0.49","1.57","23.6","17","4.14","0.6","18","0.7","7.9","0.096","0.05","1.51","140","110","6.6","87","0.4","0.007","0.8"
"Deep Bay","DM2","1993-05-10","1","Surface Water","2.5","0.001","21","0.36","3.54","0.44","3.11","25.6","18","7.11","0.8","10.5","0.6","7.5","0.303","0.272","2.83","6800","6800","5.1","68","0.3","<0.005","1.3"
"Deep Bay","DM2","1993-06-07","1","Surface Water","2.5","0.001","16","0.28","2.55","0.26","2.31","28.6","14","6.18","0.5","10.9","0.9","7.7","0.233","0.743","1.55","1100","600","4.5","65","0.2","0.017","0.5"
"Deep Bay","DM2","1993-07-21","1","Surface Water","4.5","0.001","14.3","0.22","3.09","0.74","2.45","29.3","15","0.25","0.5","11.2","3.8","6.7","0.213","0.546","1.8","260","240","4.5","67","1","0.102","2.2"
"Deep Bay","DM2","1993-08-31","1","Surface Water","2","0.047","8.5","0.21","2.77","0.52","2.5","29.2","11","0.31","0.5","15.2","6.4","8.5","0.179","0.755","1.49","370","330","7.9","116","8.6","0.254","3"
"Deep Bay","DM2","1993-09-29","1","Surface Water","2.1","0.013","8.3","0.17","3.8","1.19","3.56","28.5","10","7.92","0.6","4.7","2.5","7.3","0.101","0.732","1.88","2500","2500","2.8","38","2.1","0.949","1"
"Deep Bay","DM2","1993-10-15","1","Surface Water","5.1","0.152","9.9","0.27","3.33","3.01","1.82","26.7","23","0.29","0.6","18.3","23","8.3","0.162","0.106","0.216","4000","3200","7.7","107","64","1.5","4.4"
"Deep Bay","DM2","1993-11-15","1","Surface Water","2.5","0.036","10.4","0.23","3.11","2.47","2.35","24.1","20","4.4","0.5","21.2","2.1","7.7","0.168","0.127","0.512","2000","1700","8.6","116","1.8","1.71","0.7"
"Deep Bay","DM2","1993-12-13","1","Surface Water","3.1","0.042","41.8","0.35","3.74","3.3","2.88","19.8","24","4.24","0.4","25.1","3","7.7","0.253","0.118","0.322","5200","5000","6.7","86","0.4","2.44","1.2"
"Deep Bay","DM2","1994-01-26","1","Surface Water","1.7","0.071","7.8","0.68","6.84","6.52","5.21","15.4","8.1","5.54","0.8","25.4","2.3","7.8","0.58","0.107","0.217","6000","5200","6.3","74","1.6","4.89","3.6"
"Deep Bay","DM2","1994-02-23","1","Surface Water","2.6","0.043","10.8","0.41","3.4","2.81","2.67","18.2","21","2.94","0.5","27.7","2.1","7.9","0.293","0.12","0.471","2400","1800","6.4","81","0.7","2.08","1.9"
"Deep Bay","DM2","1994-03-16","1","Surface Water","3","0.022","14.3","0.5","3","2.04","2.99","16.6","24","3.43","0.5","27.4","0.7","7.6","0.255","0.215","0.741","680","590","6.5","78","0.6","2.03","0.5"
"Deep Bay","DM2","1994-04-14","1","Surface Water","0.8","0.016","4.4","0.19","1.55","0.84","1.18","22.4","5","0.29","1","23.2","3.2","8","0.141","0.149","0.56","90","70","5.7","76","1.8","0.473","0.5"
"Deep Bay","DM2","1994-05-12","1","Surface Water","3.1","0.044","8.7","0.39","2.61","1.74","1.83","29.3","17","3.43","0.4","20.5","5","7.9","0.275","0.164","0.701","<10","<10","5.8","86","21","0.964","2.2"
"Deep Bay","DM2","1994-06-15","1","Surface Water","8.5","0.016","89.4","0.39","2.27","0.87","1.71","28.7","42","7.45","0.6","7.2","8.2","7.9","0.085","0.276","1.12","220","200","6.4","87","0.9","0.31","1.4"
"Deep Bay","DM2","1994-07-13","1","Surface Water","4.3","0.028","29.6","0.31","3.31","2.09","2.44","30","32","8.88","0.4","7.4","5.2","7.5","0.183","0.538","0.683","1400","1300","4.7","65","0.5","1.22","2.3"
"Deep Bay","DM2","1994-08-11","1","Surface Water","5.5","0.01","29","0.2","2.95","2.3","2.16","28","48","8.03","0.2","2","9.8","7","0.077","0.154","0.497","12000","12000","N/A","N/A","1.5","1.51","1.5"
"Deep Bay","DM2","1994-09-22","1","Surface Water","3","0.084","25.4","0.29","3.31","2.78","2.62","28.5","22","5.82","0.6","7.7","3.4","7.8","0.228","0.19","0.339","700","600","6.5","86","5.9","2.09","1.6"
"Deep Bay","DM2","1994-10-07","1","Surface Water","2.7","0.02","19","0.15","1.36","0.89","1.04","27.9","23","3","0.6","20.6","3.1","7.8","0.113","0.118","0.356","120","100","5","69","6.4","0.562","0.6"
"Deep Bay","DM2","1994-11-21","1","Surface Water","2.8","0.098","18","0.49","4.61","4.1","3.5","23.5","16","3.59","0.6","22.3","2","7.9","0.434","0.208","0.301","1400","1000","4.4","58","3.7","2.99","0.9"
"Deep Bay","DM2","1994-12-19","1","Surface Water","2.6","0.028","21","0.33","2.99","2.34","2.68","19.3","22","3.89","0.6","24","1.5","7.6","0.254","0.177","0.475","1700","1500","6.2","69","1.2","2.03","0.8"
"Deep Bay","DM2","1995-01-19","1","Surface Water","3.4","0.046","12","0.43","3.79","3.3","3.69","17.7","16","3.7","1","27.2","1.2","7.7","0.36","0.14","0.35","1800","1600","5.1","61","<0.2","3.2","0.9"
"Deep Bay","DM2","1995-02-17","1","Surface Water","6.7","0.045","19","0.27","3","2.8","1.4","16.5","42","0.99","0.5","27.8","2.1","8.2","0.23","0.063","0.14","470","350","7","78","1.1","1.2","1.4"
"Deep Bay","DM2","1995-03-20","1","Surface Water","12","0.024","29","0.32","4.59","4","2.69","17.1","57","3.5","0.4","24.4","1.7","7.6","0.24","0.18","0.41","1400","1300","6.4","74","1.3","2.1","0.7"
"Deep Bay","DM2","1995-04-19","1","Surface Water","2.3","0.048","16","0.5","4.47","3.8","3.47","26.1","17","5.2","0.8","18.9","<0.2","7.5","0.48","0.19","0.48","370","360","3.8","52","2.6","2.8","0.8"
"Deep Bay","DM2","1995-05-18","1","Surface Water","6.8","0.047","15","0.38","3.23","2.8","2.83","24.6","24","3.4","0.6","15.1","<0.2","7.6","0.34","0.11","0.32","790","700","3.3","44","4.4","2.4","0.9"
"Deep Bay","DM2","1995-06-15","1","Surface Water","12","0.043","160","0.61","3.01","2.1","2.81","28.5","130","7.7","0.2","11.9","8","7.5","0.34","0.28","0.63","450","380","4.7","66","1.7","1.9","3.5"
"Deep Bay","DM2","1995-07-17","1","Surface Water","2.4","0.073","19","0.29","3.36","2.4","2.66","27.9","17","8.2","0.5","7.1","1.5","7.8","0.23","0.32","0.64","5000","3000","2.4","33","1.8","1.7","1.4"
"Deep Bay","DM2","1995-08-18","1","Surface Water","3.6","0.035","24","0.33","3.39","2.6","2.99","28.1","22","14","0.3","7.4","4.1","7.4","0.2","0.22","0.57","4900","3300","2.5","35","8.9","2.2","1.8"
"Deep Bay","DM2","1995-09-11","1","Surface Water","3.4","0.047","26","0.39","4.6","3.3","3.7","30.9","30","9.5","0.2","8.9","0.6","7.4","0.35","0.54","0.76","290","210","2.3","33","2.7","2.4","0.9"
"Deep Bay","DM2","1995-10-12","1","Surface Water","3.5","0.036","26","0.23","1.96","1.3","1.86","25.6","30","5","0.5","18.2","1.2","7.8","0.14","0.21","0.45","4000","3000","5.9","79","2.9","1.2","0.5"
"Deep Bay","DM2","1995-11-09","1","Surface Water","1","0.038","7.5","0.41","3.66","3.3","3.66","20.9","8.6","5.2","1","23.1","1.2","7.5","0.34","0.11","0.25","2800","1900","4.7","59","0.3","3.3","0.9"
"Deep Bay","DM2","1995-12-11","1","Surface Water","1.6","0.045","3.5","0.6","3.94","3.5","3.54","17","14","3.9","0.7","14.4","<0.2","7.7","0.38","0.11","0.33","6100","4000","6.7","69","<0.2","3.1","2"
"Deep Bay","DM2","1996-01-11","1","Surface Water","5.9","0.044","35","0.85","5.48","5","4.98","16.5","53","4.6","0.5","25.7","5.3","7.6","0.56","0.12","0.36","39000","27000","5.5","65","2","4.5","3"
"Deep Bay","DM2","1996-02-12","1","Surface Water","1","N/A","5.9","0.63","3.89","3.4","3.69","17.3","5","2.6","0.5","N/A","2.4","7.5","0.45","0.1","0.39","10000","6000","6.3","66","2.9","3.2","1.8"
"Deep Bay","DM2","1996-03-11","1","Surface Water","2.7","0.029","18","0.5","2.7","2.1","2.6","16.7","22","2.5","0.7","28.9","2.1","7.8","0.32","0.12","0.48","800","700","8.2","95","1.5","2","0.9"
"Deep Bay","DM2","1996-04-17","1","Surface Water","2.4","0.046","11.5","0.67","8.5","7.7","4.8","21.8","15","6.4","0.5","22.7","1.6","7.5","0.59","0.19","0.61","1100","1000","4.5","57","1","4","0.8"
"Deep Bay","DM2","1996-05-13","1","Surface Water","2.8","0.043","19.5","0.6","5.98","5.6","3.68","23.8","23","6.7","0.5","17.5","2.2","7.4","0.5","0.12","0.26","4100","3200","4.8","62","4","3.3","0.1"
"Deep Bay","DM2","1996-06-10","1","Surface Water","10","0.284","17.4","1.2","8.47","8","5.57","27.9","29","7","0.5","10.8","23","7.9","0.9","0.2","0.27","37000","35000","3","44","51","5.1","5.1"
"Deep Bay","DM2","1996-07-10","1","Surface Water","29","0.225","151","1.9","11.27","11","7.07","30","150","6","0.5","2","67","7.6","0.87","0.15","0.12","390000","230000","0.8","11","170","6.8","12.6"
"Deep Bay","DM2","1996-08-09","1","Surface Water","20","0.07","56.4","1.5","8.49","8.1","6.09","31.3","150","9.5","0.2","4.7","31","7.2","0.54","0.2","0.19","80000","80000","3.5","49","59","5.7","7.9"
"Deep Bay","DM2","1996-09-12","1","Surface Water","2.4","0.08","4.8","0.34","3.24","2.6","2.34","29.2","11","1.8","1","16","32","7.8","0.25","0.16","0.48","6200","3900","6.9","99","3.6","1.7","2.4"
"Deep Bay","DM2","1996-10-07","1","Surface Water","9","0.073","14.2","1.5","11.05","11","8.45","29.6","35","8.6","0.3","15","26","7.1","0.77","0.026","0.027","530000","430000","0.6","8","3.3","8.4","8.3"
"Deep Bay","DM2","1996-11-07","1","Surface Water","5.7","0.108","24.3","1","5.87","5.5","4.97","26.1","47","5.9","0.5","21.9","5.8","7.7","0.72","0.17","0.2","21000","18000","3.8","53","2","4.6","4.1"
"Deep Bay","DM2","1996-12-06","1","Surface Water","8.7","0.026","34.2","0.63","3.61","3","2.81","17.1","84","4.9","0.3","27.6","6.5","7.7","0.33","0.17","0.44","5600","4400","8.6","106","0.9","2.2","2"
"Deep Bay","DM2","1997-01-08","1","Surface Water","9","0.054","7.8","0.55","2.92","2.1","2.22","16.1","34","0.65","0.8","25.1","24","8.2","0.22","0.19","0.63","1100","1000","13","154","56","1.4","6.3"
"Deep Bay","DM2","1997-02-13","1","Surface Water","2.8","0.014","17.7","0.4","3.27","2.7","2.67","15.1","23","3.9","0.5","25.8","3.6","7.5","0.26","0.13","0.44","9000","6300","7.9","92","1.4","2.1","1.7"
"Deep Bay","DM2","1997-03-13","1","Surface Water","14","0.053","44.2","1.1","6.02","4.9","5.12","23.4","140","5.9","0.3","23.1","4.9","7.5","0.58","0.24","0.88","2400","1700","3.3","44","<0.2","4","2.9"
"Deep Bay","DM2","1997-04-11","1","Surface Water","3","0.025","14.2","0.69","5.81","4.6","4.91","22.9","29","6.6","0.5","16.1","1.4","7.2","0.58","0.21","1","1000","800","6.1","79","1.2","3.7","1.3"
