"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Port Shelter","PM1","1990-06-08","1","Middle Water","0.5","0.003","1.6","0.02","0.46","0.43","0.05","26","3","0.59","2.5","32","<0.2","8.6","<0.002","0.004","0.022","1","1","6.5","91","0.3","0.021","0.4"
"Port Shelter","PM1","1990-06-08","1","Bottom Water","0.5","0.006","2.5","0.02","0.44","0.39","0.09","25.5","2","0.67","2.5","32.5","<0.2","8.6","<0.002","0.006","0.046","1","1","5.7","79","0.5","0.036","0.3"
"Port Shelter","PM1","1990-07-03","1","Surface Water","0.5","0.005","3","0.02","0.75","0.72","0.04","30.4","2.5","1.4","2","24.8","3.1","8.7","<0.002","0.002","0.024","1","1","7.1","110","0.3","0.018","0.8"
"Port Shelter","PM1","1990-07-03","1","Middle Water","1.5","0.001","3","0.02","0.89","0.82","0.07","26.2","2.5","1.1","2","31.8","0.2","8.6","<0.002","0.006","0.06","1","1","4.5","63","1.1","0.005","0.7"
"Port Shelter","PM1","1990-07-03","1","Bottom Water","0.5","0.001","4.7","0.04","0.86","0.72","0.15","23.9","4","1.6","2","34.8","<0.2","8.7","0.022","0.053","0.089","20","1","3.3","45","0.8","0.008","0.4"
"Port Shelter","PM1","1990-08-03","1","Surface Water","<0.5","0.004","2.1","0.05","0.31","0.28","0.05","27.5","<0.5","1.2","1.8","29.3","1.9","8.5","<0.002","0.004","0.021","50","30","6.3","91","<0.2","0.027","1"
"Port Shelter","PM1","1990-08-03","1","Middle Water","0.5","0.002","2.1","0.05","0.39","0.35","0.06","25.8","1","0.94","1.8","32.4","0.7","8.3","<0.002","0.021","0.016","10","1","4.3","60","0.3","0.023","0.7"
"Port Shelter","PM1","1990-08-03","1","Bottom Water","2","0.002","4.6","0.05","0.6","0.53","0.1","25.5","4","1.1","1.8","32.6","0.6","8.3","0.007","0.039","0.032","1","1","4.4","62","<0.2","0.027","0.3"
"Port Shelter","PM1","1990-09-03","1","Surface Water","1","0.001","2.2","0.08","0.46","0.45","0.02","28.9","1","0.31","4","32.4","<0.2","8.4","0.002","0.004","<0.002","4","4","6.8","102","0.8","0.009","0.8"
"Port Shelter","PM1","1990-09-03","1","Middle Water","<0.5","0.001","2.4","0.07","0.61","0.6","0.01","28.9","0.5","0.35","4","32.5","<0.2","8.5","<0.002","0.004","<0.002","1","1","7.4","111","1.1","<0.005","0.7"
"Port Shelter","PM1","1990-09-03","1","Bottom Water","0.5","0.007","2.2","0.12","0.68","0.67","0.06","27.5","1","0.46","4","33.1","<0.2","8.5","0.026","0.004","<0.002","2","2","5.3","77","1.6","0.052","0.8"
"Port Shelter","PM1","1990-10-05","1","Surface Water","<0.5","0.001","3.2","0.04","0.39","0.36","0.04","28.8","<0.5","0.71","2","30.1","<0.2","8.3","0.007","0.003","0.026","61","60","5.4","80","1.3","0.011","0.7"
"Port Shelter","PM1","1990-10-05","1","Middle Water","<0.5","0.001","3","0.04","0.45","0.44","0.02","28.5","1","0.35","2","30.6","<0.2","8.4","<0.002","0.003","0.011","20","20","5.7","85","2.1","0.009","0.5"
"Port Shelter","PM1","1990-10-05","1","Bottom Water","<0.5","0.001","1.6","0.03","0.52","0.51","0.02","28.4","0.5","0.38","2","31.5","<0.2","8.4","<0.002","0.003","0.011","7","7","5.6","83","0.8","0.009","0.5"
"Port Shelter","PM1","1990-11-06","1","Surface Water","2","0.002","5.9","0.02","0.5","0.49","0.02","25","8.5","0.49","1.8","31.8","<0.2","8.5","0.011","0.005","<0.002","1","1","7.3","100","2.4","0.014","0.6"
"Port Shelter","PM1","1990-11-06","1","Middle Water","1.5","0.001","5.3","0.03","0.57","0.56","0.01","24.9","11","0.46","1.8","32","0.8","8.5","0.009","0.005","<0.002","5","3","7.1","97","1.6","0.006","0.5"
"Port Shelter","PM1","1990-11-06","1","Bottom Water","1","0.002","5.3","0.02","0.5","0.49","0.03","24.8","4.5","0.5","1.8","32.1","1.2","8.5","0.009","0.006","0.004","2","2","6.9","95","1.6","0.017","0.4"
"Port Shelter","PM1","1990-12-03","1","Surface Water","0.5","0.002","4.2","0.06","0.28","0.28","0.05","19.7","1.5","0.23","2","31.4","1.1","8.2","0.003","<0.002","<0.002","1","1","10.1","123","2.4","0.044","0.8"
"Port Shelter","PM1","1990-12-03","1","Middle Water","<0.5","N/A","4.7","0.04","0.26","0.26","0.04","N/A","2","0.21","2","N/A","1.5","8.2","0.002","<0.002","<0.002","1","1","N/A","N/A","2.7","0.036","0.8"
"Port Shelter","PM1","1990-12-03","1","Bottom Water","0.6","N/A","5.3","0.06","0.25","0.25","0.04","N/A","3.5","0.18","2","N/A","1","8","<0.002","<0.002","<0.002","1","1","N/A","N/A","3.5","0.038","0.8"
"Port Shelter","PM1","1991-01-04","1","Surface Water","5","0.001","5.6","0.05","0.2","0.2","0.02","19.1","5","0.92","2","32.8","<0.2","8.3","0.012","0.002","<0.002","12","12","7.2","93","1.6","0.017","1.5"
"Port Shelter","PM1","1991-01-04","1","Middle Water","<0.5","0.001","5.7","0.03","0.24","0.24","0.02","19","1.5","0.89","2","32.8","0.8","8.3","0.011","0.002","<0.002","9","9","7.2","95","1.1","0.015","1.6"
"Port Shelter","PM1","1991-01-04","1","Bottom Water","<0.5","0.001","6.3","0.04","0.21","0.2","0.03","19","1","0.89","2","32.9","0.8","8.3","0.011","0.003","0.005","13","12","7.1","93","1.1","0.021","1.7"
"Port Shelter","PM1","1991-02-01","1","Surface Water","<0.5","0.006","2.2","0.16","0.25","0.22","0.21","16.8","4","1.3","2","32.7","0.8","8.2","0.019","0.006","0.026","1","1","8.6","108","0.5","0.18","0.4"
"Port Shelter","PM1","1991-02-01","1","Middle Water","4","0.006","2.6","0.18","0.22","0.19","0.2","16.6","11","0.96","2","32.7","0.7","8.2","0.015","0.006","0.025","1","1","8.3","105","0.3","0.17","0.4"
"Port Shelter","PM1","1991-02-01","1","Bottom Water","3","0.006","2.2","0.18","0.25","0.22","0.21","16.5","6","1.1","2","32.7","0.3","8.2","0.017","0.006","0.025","3","3","8.4","106","0.8","0.18","0.4"
"Port Shelter","PM1","1991-03-04","1","Surface Water","1","N/A","2.1","0.05","1.07","1","0.12","N/A","4","0.92","3.8","N/A","0.4","8","0.031","0.004","0.063","5","5","N/A","N/A","0.5","0.056","0.5"
"Port Shelter","PM1","1991-03-04","1","Middle Water","0.5","N/A","1.6","0.11","1.76","1.7","0.11","N/A","1","1.1","3.8","N/A","0.2","8.1","0.077","0.004","0.054","1","1","N/A","N/A","0.5","0.054","0.4"
"Port Shelter","PM1","1991-03-04","1","Bottom Water","<0.5","N/A","1.9","0.05","0.97","0.91","0.09","N/A","2","0.91","3.8","N/A","0.4","8.1","0.024","0.004","0.054","1","1","N/A","N/A","0.3","0.036","0.4"
"Port Shelter","PM1","1991-04-24","1","Surface Water","1","0.001","3.3","0.03","0.41","0.4","0.01","23","4.5","0.5","2.5","33.2","<0.2","8.3","0.015","<0.002","0.006","2","2","7.5","99","0.8","<0.005","1.1"
"Port Shelter","PM1","1991-04-24","1","Middle Water","1","0.001","3.2","0.04","0.53","0.52","0.01","22.6","1.5","0.32","2.5","33.4","1.5","8.2","0.011","<0.002","0.006","4","4","7.4","97","<0.2","<0.005","1.1"
"Port Shelter","PM1","1991-04-24","1","Bottom Water","1.5","0.001","3.1","0.03","0.44","0.4","0.04","22.1","3","0.37","2.5","33.3","0.9","8.2","0.007","<0.002","0.037","25","23","7.4","96","<0.2","<0.005","0.8"
"Port Shelter","PM1","1991-05-13","1","Surface Water","0.5","0.002","1.8","0.03","0.17","0.17","0.05","24.6","1","0.08","2.6","32.9","1.8","8.1","0.008","<0.002","<0.002","7","7","7.8","107","2.1","0.042","0.8"
"Port Shelter","PM1","1991-05-13","1","Middle Water","1","0.002","1.8","0.05","0.15","0.15","0.04","24","2","0.1","2.6","33.1","3.7","8.1","0.005","<0.002","<0.002","1","1","7.9","107","1.3","0.036","0.8"
"Port Shelter","PM1","1991-05-13","1","Bottom Water","1","0.001","2","0.03","0.2","0.2","0.03","23","1.5","0.44","2.6","33.3","1.9","8","0.009","<0.002","<0.002","1","1","6.9","91","0.7","0.026","0.4"
"Port Shelter","PM1","1991-07-01","1","Surface Water","0.5","0.008","1.2","0.11","0.23","0.22","0.09","28.4","1","0.06","4","31.1","1","8.3","0.004","<0.002","0.003","1","1","5.7","88","1.6","0.089","1.8"
"Port Shelter","PM1","1991-07-01","1","Middle Water","1","0.008","2","0.14","0.33","0.32","0.15","25.7","3","0.88","4","32.1","1.9","8.1","0.02","<0.002","0.004","2","1","4.9","73","1.1","0.139","2.3"
"Port Shelter","PM1","1991-07-01","1","Bottom Water","1.5","0.005","1.2","0.08","0.35","0.34","0.09","23.3","1.5","0.12","4","33.2","0.8","8.2","0.006","<0.002","0.003","2","2","2.4","33","1.1","0.089","0.9"
"Port Shelter","PM1","1991-08-02","1","Surface Water","0.5","0.008","1.8","0.03","0.51","0.5","0.07","26.6","1.5","0.16","2.5","28.7","2","8.5","0.006","<0.002","0.005","1","1","7.1","105","0.8","0.06","1.1"
"Port Shelter","PM1","1991-08-02","1","Middle Water","0.5","0.006","1.2","0.07","0.52","0.51","0.11","24.3","1.5","0.41","2.5","31.8","2.9","8.1","0.012","<0.002","0.006","1","1","5","72","1.6","0.102","0.8"
"Port Shelter","PM1","1991-08-02","1","Bottom Water","1","0.003","1.2","0.04","0.56","0.47","0.17","21.6","1.5","1.02","2.5","32.7","3.8","8.1","0.018","0.041","0.051","2","1","2","27","1.6","0.074","0.7"
"Port Shelter","PM1","1991-09-02","1","Surface Water","1","0.004","2.2","0.18","0.17","0.16","0.04","27.8","1","0.2","2.4","31.1","1.4","8.4","0.033","<0.002","0.003","1","1","7.9","120","0.8","0.036","1.2"
"Port Shelter","PM1","1991-09-02","1","Middle Water","1","0.051","5.5","0.36","0.72","0.71","0.47","25.5","2","0.85","2.4","31.7","12","8.4","0.144","0.002","0.007","1","1","7.7","112","16","0.46","6.1"
"Port Shelter","PM1","1991-09-02","1","Bottom Water","1.5","0.005","2.3","0.18","0.28","0.23","0.14","23.7","1.5","1.4","2.4","32","2","8.1","0.038","0.036","0.011","1","1","2.3","35","0.8","0.095","1"
"Port Shelter","PM1","1991-10-03","1","Surface Water","<0.5","0.006","2.1","0.05","0.25","0.25","0.08","26.4","<0.5","1.02","2.5","32.6","0.7","8.2","0.014","0.002","<0.002","1","1","7.1","107","<0.2","0.077","1"
"Port Shelter","PM1","1991-10-03","1","Middle Water","0.5","0.007","2.4","0.05","0.26","0.25","0.1","25.5","2","0.96","2.5","32.6","0.2","8.2","0.016","0.003","<0.002","1","1","7.2","107","0.5","0.095","0.9"
"Port Shelter","PM1","1991-10-03","1","Bottom Water","0.5","0.006","3","0.05","0.24","0.24","0.08","25.1","1","0.97","2.5","32.5","<0.2","8.2","0.013","<0.002","<0.002","1","1","5.6","82","0.8","0.077","0.9"
"Port Shelter","PM1","1991-11-11","1","Surface Water","1","0.009","5.1","0.15","0.29","0.28","0.19","23.2","3","1.05","1.8","31.3","<0.2","8.1","0.025","0.002","0.009","1","1","7.9","104","4.4","0.174","0.8"
"Port Shelter","PM1","1991-11-11","1","Middle Water","1","0.006","4.8","0.17","0.31","0.28","0.15","23.1","3.5","1.01","1.8","32.8","2.2","8.2","0.02","<0.002","0.03","4","4","7.5","99","<0.2","0.115","0.8"
"Port Shelter","PM1","1991-11-11","1","Bottom Water","<0.5","0.004","5.1","0.13","0.36","0.34","0.09","23.1","<0.5","1.07","1.8","33","1.6","8.2","0.013","0.002","0.014","1","1","7.3","96","0.5","0.077","0.8"
"Port Shelter","PM1","1991-12-04","1","Surface Water","1","0.006","1.8","0.11","0.35","0.3","0.17","20.9","2","1.2","2.8","31.3","0.7","8.1","0.02","0.004","0.045","1","1","9","113","0.3","0.123","1.3"
"Port Shelter","PM1","1991-12-04","1","Middle Water","1","0.005","2.1","0.11","0.34","0.28","0.17","20.9","2","1.2","2.8","31.7","<0.2","8.2","0.014","0.005","0.051","2","2","8.6","107","0.5","0.114","1.4"
"Port Shelter","PM1","1991-12-04","1","Bottom Water","1","0.005","2.3","0.14","0.37","0.31","0.17","20.8","1.5","1.2","2.8","31.8","1.7","8.2","0.02","0.006","0.049","1","1","8.1","101","<0.2","0.114","1.5"
"Port Shelter","PM1","1992-01-13","1","Surface Water","0.5","0.001","1.8","0.12","0.14","0.13","0.06","12.7","2","0.6","2.6","32","2.5","8.2","0.006","0.004","0.005","1","1","9","103","0.5","0.047","1.5"
"Port Shelter","PM1","1992-01-13","1","Middle Water","1","0.001","1.8","0.08","0.15","0.13","0.07","12.7","2","0.61","2.6","32","1.7","8.2","0.005","<0.002","0.021","1","1","9","104","0.5","0.05","1.7"
"Port Shelter","PM1","1992-01-13","1","Bottom Water","1","0.003","1.3","0.04","0.17","0.16","0.1","12.6","1.5","0.64","2.6","32","2.2","8.3","0.005","<0.002","0.011","1","1","8.9","102","<0.2","0.082","1.5"
"Port Shelter","PM1","1992-02-17","1","Surface Water","1","0.002","1.8","0.06","0.55","0.51","0.12","15.3","1","0.83","3","32","1.7","8.1","0.04","0.004","0.036","2","1","6.8","82","<0.2","0.076","1.1"
"Port Shelter","PM1","1992-02-17","1","Middle Water","3","0.002","1.9","0.06","0.39","0.35","0.11","15.3","3.5","0.83","3","32","1.7","8.1","0.021","0.005","0.038","12","9","6.6","80","<0.2","0.065","1.1"
"Port Shelter","PM1","1992-02-17","1","Bottom Water","0.5","0.002","1.8","0.06","0.41","0.37","0.12","15.3","1","0.78","3","32","0.8","8","0.034","0.004","0.038","21","19","6.5","79","1.1","0.079","1.2"
"Port Shelter","PM1","1992-03-06","1","Surface Water","1.5","0.001","2.2","0.17","0.09","0.06","0.09","15.7","1.5","0.4","4.2","32.3","1.6","7.9","0.005","0.005","0.024","3","3","7.4","90","0.3","0.058","2.4"
"Port Shelter","PM1","1992-03-06","1","Middle Water","0.5","0.001","2.6","0.17","0.13","0.08","0.13","16.1","1","0.51","4.2","32.2","1.5","7.9","0.007","0.009","0.041","6","4","7","86","<0.2","0.076","2"
"Port Shelter","PM1","1992-03-06","1","Bottom Water","1","0.001","3.1","0.2","0.12","0.07","0.11","16","2.5","0.49","4.2","32.6","0.7","7.9","0.008","0.013","0.039","3","3","6.8","84","0.3","0.062","1.9"
"Port Shelter","PM1","1992-04-16","1","Surface Water","<0.5","0.001","2.1","0.04","0.35","0.33","0.04","20","0.5","0.54","4","30.9","6.9","8.2","0.004","<0.002","0.019","1","1","7.9","104","0.8","0.018","1.5"
"Port Shelter","PM1","1992-04-16","1","Middle Water","<0.5","0.001","1.7","0.04","0.32","0.29","0.05","19.3","1","0.64","4","31.2","8.1","8.2","0.007","<0.002","0.027","1","1","8","104","0.5","0.024","1.5"
"Port Shelter","PM1","1992-04-16","1","Bottom Water","0.5","0.001","1.8","0.06","0.3","0.28","0.05","19","0.5","0.44","4","31.6","7.6","8.2","0.005","<0.002","0.021","1","1","6.3","83","0.8","0.026","1.1"
"Port Shelter","PM1","1992-05-06","1","Surface Water","1","0.003","2.8","0.12","0.32","0.31","0.04","26.9","2","0.4","3.5","30.7","3.2","8.3","0.014","<0.002","0.01","1","1","7.8","118","0.5","0.027","1.7"
"Port Shelter","PM1","1992-05-06","1","Middle Water","0.5","0.001","1.6","0.07","0.36","0.34","0.04","22.5","1.5","0.43","3.5","31","2.5","8.3","0.01","<0.002","0.014","8","3","6.6","91","0.5","0.021","1.6"
"Port Shelter","PM1","1992-05-06","1","Bottom Water","1.5","0.002","3.9","0.07","0.45","0.44","0.05","22.4","5","0.67","3.5","31.9","2.8","8.1","<0.002","<0.002","0.01","1","1","6.1","85","0.5","0.033","2.1"
"Port Shelter","PM1","1992-06-03","1","Surface Water","1","0.003","1.7","0.05","0.4","0.39","0.04","26.5","1.5","0.18","2","30","3.3","8.4","0.014","<0.002","0.006","1","1","8","120","5.3","0.032","3.2"
"Port Shelter","PM1","1992-06-03","1","Middle Water","0.5","0.005","1.8","0.04","0.4","0.39","0.06","25.2","1","0.17","2","31.2","2.9","8.3","0.009","<0.002","0.005","1","1","6.1","88","2.7","0.053","3.1"
"Port Shelter","PM1","1992-06-03","1","Bottom Water","0.5","0.003","1.7","0.06","0.34","0.33","0.06","24.8","1","0.36","2","31.3","1.4","8.2","0.011","<0.002","0.008","1","1","3.5","50","1.6","0.048","1.8"
"Port Shelter","PM1","1992-07-31","1","Surface Water","1.5","0.002","2.2","0.08","0.55","0.55","0.03","28.8","2.5","1.02","2.4","31.1","1.3","8.3","0.02","<0.002","<0.002","1","1","5.8","96","0.9","0.024","1.8"
"Port Shelter","PM1","1992-07-31","1","Middle Water","0.5","0.001","1.5","0.07","0.38","0.35","0.06","25.2","1","1.33","2.4","32","1.5","7.8","0.028","0.024","0.009","1","1","2.6","38","<0.2","0.028","1"
"Port Shelter","PM1","1992-07-31","1","Bottom Water","1","0.001","3.1","0.07","0.35","0.27","0.14","24.2","4","1.7","2.4","33.2","1","7.8","0.037","0.032","0.047","4","3","2.8","39","0.5","0.064","0.6"
"Port Shelter","PM1","1992-08-18","1","Surface Water","3","0.001","1.8","0.04","0.2","0.2","0.02","29","3","0.38","2.6","30.7","1.5","8","0.012","<0.002","0.002","1","1","7.2","111","1.1","0.013","2"
"Port Shelter","PM1","1992-08-18","1","Middle Water","8","0.001","1.7","0.07","0.15","0.15","0.01","28.4","11","0.43","2.6","31","1","8","0.014","<0.002","<0.002","1","1","6.8","105","1.6","<0.005","2"
"Port Shelter","PM1","1992-08-18","1","Bottom Water","2","0.001","1.7","0.08","0.2","0.19","0.02","28","5.5","0.36","2.6","31.3","1.9","8","0.014","<0.002","0.004","1","1","5.4","82","1.1","0.017","2"
"Port Shelter","PM1","1992-09-25","1","Surface Water","0.5","0.001","2.4","0.14","0.25","0.24","0.01","29.2","0.5","0.66","2","32.3","0.4","8.2","0.032","<0.002","0.006","1","1","6.8","105","1.1","<0.005","0.9"
"Port Shelter","PM1","1992-09-25","1","Middle Water","1","0.001","1.1","0.11","0.32","0.27","0.07","28.6","1","0.62","2","32.2","0.4","8.2","0.017","0.007","0.046","1","1","5.4","84","1.1","0.017","0.9"
"Port Shelter","PM1","1992-09-25","1","Bottom Water","1.5","0.002","4.2","0.07","0.35","0.32","0.06","28.3","3.5","0.93","2","32.6","2.6","8.1","0.02","0.009","0.022","6","1","5.1","77","2.7","0.032","1.2"
"Port Shelter","PM1","1992-10-21","1","Surface Water","1","0.001","2.5","0.12","0.59","0.58","0.02","25","3.5","0.41","2","33.4","<0.2","8.1","0.016","0.002","0.012","1","1","6.1","88","2.1","<0.005","0.7"
"Port Shelter","PM1","1992-10-21","1","Middle Water","1","0.001","2.9","0.12","0.58","0.58","0.01","24.9","3","0.5","2","33.4","<0.2","8.1","0.016","<0.002","<0.002","1","1","6.1","88","2.7","<0.005","0.8"
"Port Shelter","PM1","1992-10-21","1","Bottom Water","<0.5","0.001","2.4","0.11","0.57","0.57","0.01","24.7","2","0.53","2","33.4","<0.2","8.1","0.018","<0.002","<0.002","1","1","6","86","2.1","<0.005","0.8"
"Port Shelter","PM1","1992-11-20","1","Surface Water","1.5","0.002","6.9","0.26","0.49","0.47","0.06","21.9","6","0.52","1.2","33.3","0.5","8.2","0.035","0.003","0.02","1","1","7.4","102","<0.2","0.039","0.7"
"Port Shelter","PM1","1992-11-20","1","Middle Water","1","0.003","6.2","0.27","0.5","0.48","0.1","21.9","5.5","0.54","1.2","33.3","N/A","8.2","0.032","0.004","0.02","1","1","7.6","104","N/A","0.071","0.8"
"Port Shelter","PM1","1992-11-20","1","Bottom Water","2","0.004","9","0.25","0.62","0.58","0.12","21.8","9.5","0.64","1.2","33.4","N/A","8.2","0.039","0.007","0.033","4","4","7.5","102","N/A","0.081","0.7"
"Port Shelter","PM1","1992-12-17","1","Surface Water","<0.5","0.001","1.9","0.11","0.47","0.45","0.04","19.7","0.5","0.68","3","33.2","<0.2","8.2","0.056","0.005","0.012","1","1","N/A","N/A","0.3","0.021","1.3"
"Port Shelter","PM1","1992-12-17","1","Middle Water","<0.5","0.002","2.3","0.04","0.53","0.51","0.05","19.5","0.5","0.67","3","33.2","<0.2","8.3","0.042","0.008","0.011","1","1","N/A","N/A","0.3","0.035","1.2"
"Port Shelter","PM1","1992-12-17","1","Bottom Water","<0.5","0.001","2.8","0.06","0.44","0.42","0.02","19.5","1.5","0.65","3","33.2","<0.2","8.2","0.042","0.006","0.012","3","3","N/A","N/A","0.3","<0.005","2"
"Port Shelter","PM1","1993-01-15","1","Surface Water","2","0.003","3.4","0.27","0.58","0.53","0.12","18.5","3","0.88","2","33.1","0.3","8.2","0.014","0.016","0.037","4","4","8.3","107","0.6","0.064","1.1"
"Port Shelter","PM1","1993-01-15","1","Middle Water","1","0.004","2.9","0.23","0.72","0.66","0.14","18.6","2","1.78","2","33.1","0.4","8.3","0.02","0.015","0.047","1","1","7.9","101","0.5","0.077","1"
"Port Shelter","PM1","1993-01-15","1","Bottom Water","0.5","0.003","4.3","0.23","0.78","0.72","0.12","18.6","1.5","0.81","2","33.3","0.2","8.3","0.015","0.015","0.049","1","1","8.1","105","0.5","0.059","1.5"
"Port Shelter","PM1","1993-02-23","1","Surface Water","0.5","0.002","2.2","0.06","0.53","0.5","0.08","17.8","1.5","0.89","3","33.7","<0.2","8.2","0.021","0.015","0.019","7","6","7.2","83","0.2","0.042","0.4"
"Port Shelter","PM1","1993-02-23","1","Middle Water","1","0.001","5.4","0.08","0.5","0.49","0.05","17.8","5.5","0.56","3","33.8","<0.2","8.2","0.003","0.004","0.007","62","50","7","81","0.7","0.037","0.3"
"Port Shelter","PM1","1993-02-23","1","Bottom Water","5","0.001","3.4","0.06","0.52","0.51","0.05","17.8","17","0.98","3","33.9","<0.2","8.2","0.008","<0.002","0.012","26","22","7","81","0.6","0.031","0.5"
"Port Shelter","PM1","1993-03-22","1","Surface Water","0.5","0.003","1.8","0.03","0.31","0.3","0.08","17.6","1","0.68","3","33.5","<0.2","8.3","0.012","0.002","0.007","7","7","7.2","91","0.6","0.073","0.5"
"Port Shelter","PM1","1993-03-22","1","Middle Water","0.5","0.004","1.2","0.04","0.29","0.28","0.1","17.5","1","0.66","3","33.5","<0.2","8.3","0.017","0.002","0.007","12","8","7.2","92","0.6","0.09","0.5"
"Port Shelter","PM1","1993-03-22","1","Bottom Water","1","0.002","1.4","0.03","0.29","0.28","0.06","17.5","1.5","0.68","3","33.5","<0.2","8.3","0.014","0.003","0.006","1","1","7.1","90","0.5","0.055","0.3"
"Port Shelter","PM1","1993-04-27","1","Surface Water","0.5","0.002","4.9","0.12","0.55","0.53","0.06","22","1","0.56","3","32.9","0.3","8.1","0.016","0.011","0.011","36","25","6.6","85","<0.2","0.041","0.9"
"Port Shelter","PM1","1993-04-27","1","Middle Water","3.5","0.001","5.3","0.09","0.39","0.38","0.03","21.5","7.5","0.64","3","33.2","<0.2","8.2","0.019","<0.002","0.011","5","4","6.6","83","1.3","0.02","0.5"
"Port Shelter","PM1","1993-04-27","1","Bottom Water","3.5","0.001","10.7","0.11","0.39","0.37","0.03","20.4","6.5","0.53","3","32.3","<0.2","8.2","0.016","0.007","0.008","2","1","6.6","82","0.7","0.017","0.5"
"Port Shelter","PM1","1993-05-19","1","Surface Water","0.5","0.004","2.5","0.27","0.14","0.13","0.06","27.6","1","0.13","2.1","32.4","<0.2","8.2","0.02","0.002","0.005","1","1","6.3","92","<0.2","0.049","0.7"
"Port Shelter","PM1","1993-05-19","1","Middle Water","0.5","0.007","2.7","0.27","0.16","0.15","0.1","27.6","0.5","0.14","2.1","32.6","<0.2","8.2","0.028","0.002","0.003","1","1","5.3","77","0.4","0.095","0.6"
"Port Shelter","PM1","1993-05-19","1","Bottom Water","5","0.001","4.2","0.37","0.48","0.22","0.26","24.8","39","2.12","2.1","33.3","1.7","8","0.049","<0.002","0.253","2","1","5.8","80","0.3","<0.005","1.1"
"Port Shelter","PM1","1993-06-23","1","Surface Water","0.5","0.015","1.8","0.05","0.22","0.22","0.09","30.3","1.5","0.34","2.5","27.4","0.5","8.5","0.02","0.002","<0.002","1","1","7.2","110","0.3","0.081","1.1"
"Port Shelter","PM1","1993-06-23","1","Middle Water","0.5","0.006","1.7","0.05","0.3","0.3","0.07","24.1","2","0.5","2.5","33.9","0.4","8.4","0.028","<0.002","<0.002","1","1","8.3","112","0.3","0.063","0.8"
"Port Shelter","PM1","1993-06-23","1","Bottom Water","1","0.011","3.8","0.09","0.41","0.4","0.15","23.4","3","0.74","2.5","34.2","1.1","8.3","0.06","0.003","<0.002","2","2","4.1","55","0.5","0.147","2.2"
"Port Shelter","PM1","1993-07-15","1","Surface Water","0.5","0.016","2.9","0.06","0.58","0.48","0.19","30.6","1.5","1.61","2.3","22.8","0.2","8.5","0.022","0.002","0.096","6","1","6.1","93","1.1","0.094","1.1"
"Port Shelter","PM1","1993-07-15","1","Middle Water","1","0.024","3.2","0.04","0.66","0.56","0.26","29.1","2","1.57","2.3","25.5","0.7","8.4","0.029","<0.002","0.095","5","3","6.1","91","1.9","0.159","1.7"
"Port Shelter","PM1","1993-07-15","1","Bottom Water","0.5","0.01","7","0.03","0.61","0.56","0.17","27.8","1.5","1.47","2.3","29.6","0.4","8.2","0.024","<0.002","0.052","1","1","5.3","77","1.2","0.115","1.3"
"Port Shelter","PM1","1993-08-11","1","Surface Water","<0.5","0.015","1.8","0.05","0.27","0.27","0.13","27.9","0.5","1.23","2.1","32.6","0.5","8.4","0.034","<0.002","<0.002","2","1","6.4","94","0.3","0.127","1.5"
"Port Shelter","PM1","1993-08-11","1","Middle Water","<0.5","0.011","1.8","0.14","0.39","0.38","0.13","25.9","1.5","1.91","2.1","33.6","0.9","8.3","0.047","<0.002","0.01","3","2","6.2","87","<0.2","0.121","1.3"
"Port Shelter","PM1","1993-08-11","1","Bottom Water","<0.5","0.005","3.1","0.1","0.45","0.29","0.29","22.6","2.5","3.11","2.1","34.4","0.7","8","0.07","0.022","0.137","1","1","1.5","20","<0.2","0.127","0.8"
"Port Shelter","PM1","1993-09-10","1","Surface Water","1","0.008","1.6","0.04","0.3","0.3","0.06","29.8","2.5","0.26","2.8","31.7","<0.2","8.5","0.018","<0.002","0.002","1","1","8.6","135","1.3","0.051","0.6"
"Port Shelter","PM1","1993-09-10","1","Middle Water","1","0.008","1.6","0.04","0.17","0.17","0.05","29.6","1.5","0.28","2.8","31.8","<0.2","8.5","0.022","<0.002","<0.002","1","1","8.5","133","1.3","0.05","0.6"
"Port Shelter","PM1","1993-09-10","1","Bottom Water","1","0.008","1.9","0.02","0.33","0.33","0.07","28.2","1.5","0.36","2.8","32.3","0.6","8.4","0.022","<0.002","0.002","3","2","7","108","1.4","0.063","0.8"
"Port Shelter","PM1","1993-10-26","1","Surface Water","0.9","0.004","2.8","0.06","0.34","0.34","0.04","25.5","4.5","1.12","2.4","32.5","1.4","8.4","0.014","<0.002","<0.002","1","1","7","103","3.2","0.032","1"
