"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Southern","SM10","2013-05-29","1","Bottom Water","1.4","0.003","1.9","0.04","0.99","0.36","0.66","26.2","3.5","1.6","2","24.1","2.2","8.3","0.007","0.11","0.52","46","29","9.9","140","31","0.029","1.4"
"Southern","SM10","2013-06-14","1","Surface Water","1.6","0.001","1.4","0.03","0.43","0.18","0.28","25.4","3.2","1.7","1.8","28.8","2.8","8.1","0.009","0.029","0.22","13","10","6.1","87","12","0.027","1.4"
"Southern","SM10","2013-06-14","1","Bottom Water","1.5","0.002","1.6","0.03","0.46","0.2","0.3","25.3","3","1.8","1.8","28.9","2.5","8","0.01","0.031","0.23","6","5","6","86","12","0.034","1.4"
"Southern","SM10","2013-07-17","1","Surface Water","1.2","0.006","2.3","0.05","0.56","0.22","0.4","27.9","3","1.7","1.9","26.6","3.5","8.3","0.013","0.032","0.31","7","1","6.6","97","7.2","0.062","0.7"
"Southern","SM10","2013-07-17","1","Bottom Water","0.8","0.005","3.7","0.06","0.59","0.24","0.43","27.1","2.8","1.8","1.9","27.4","1.6","8.1","0.017","0.034","0.32","7","2","5","74","4.3","0.079","0.6"
"Southern","SM10","2013-08-28","1","Surface Water","2.3","0.006","3.2","0.03","0.75","0.35","0.42","30.2","5.4","1.3","2","22.6","5.2","8.7","0.005","0.08","0.32","1","<1","12.9","194","11","0.023","2.9"
"Southern","SM10","2013-08-28","1","Bottom Water","2","0.002","5.7","0.06","0.81","0.32","0.51","27.9","8.6","2.6","2","24.8","9.9","8.2","0.008","0.096","0.39","18","4","9.8","144","26","0.023","2.2"
"Southern","SM10","2013-09-25","1","Surface Water","1.4","0.004","7.2","0.04","0.6","0.16","0.49","28.5","7.4","2.1","2","26.8","1.4","8.2","0.028","0.12","0.32","34","11","5.8","86","2.7","0.047","0.5"
"Southern","SM10","2013-09-25","1","Bottom Water","1.9","0.005","7.3","0.04","0.64","0.2","0.5","28.4","11","2.5","2","26.8","1.4","8.2","0.031","0.12","0.32","100","48","5.7","86","1.2","0.058","0.5"
"Southern","SM10","2013-10-17","1","Surface Water","1.4","0.002","3.5","0.03","0.35","0.17","0.21","27","4.2","1.5","2.5","30.6","1.1","8","0.018","0.06","0.12","2","2","4.7","71","9.4","0.031","0.5"
"Southern","SM10","2013-10-17","1","Bottom Water","1.4","0.002","4.1","0.02","0.32","0.14","0.22","27.2","5","1.5","2.5","30.7","2","8","0.019","0.06","0.12","4","1","6.9","103","9.5","0.039","0.3"
"Southern","SM10","2013-11-14","1","Surface Water","0.9","0.005","4.1","0.04","0.51","0.31","0.33","24","4.8","1","2","31.7","<0.2","7.9","0.034","0.056","0.14","4","<1","4.4","63","1.8","0.13","0.2"
"Southern","SM10","2013-11-14","1","Bottom Water","0.8","0.005","7.3","0.04","0.57","0.37","0.33","24.2","4.4","1.2","2","31.9","<0.2","8","0.035","0.056","0.14","14","2","6","86","1.2","0.13","0.2"
"Southern","SM10","2013-12-14","1","Surface Water","1","0.001","2.8","0.04","0.34","0.19","0.2","19.8","5.1","0.62","2.5","32.5","1.1","7.9","0.007","0.016","0.13","27","17","6.9","92","3.4","0.055","0.3"
"Southern","SM10","2013-12-14","1","Bottom Water","1","0.001","2.9","0.04","0.27","0.18","0.15","19.8","5.1","0.67","2.5","32.5","1.3","7.9","0.005","0.018","0.075","37","28","6.9","91","3.9","0.055","0.2"
"Southern","SM10","2014-01-09","1","Surface Water","0.6","0.004","4.2","0.24","0.43","0.26","0.31","17.1","3","1.1","2.1","32.5","<0.2","8","0.007","0.023","0.15","7","4","5.6","70","1.3","0.14","0.4"
"Southern","SM10","2014-01-09","1","Bottom Water","0.7","<0.001","3.9","0.04","0.3","0.29","0.03","17.2","3.1","1","2.1","32.6","<0.2","8","0.008","0.003","0.004","11","6","7.3","92","<0.2","0.023","0.6"
"Southern","SM10","2014-02-24","1","Surface Water","<0.5","0.003","1.2","0.04","0.33","0.24","0.21","16.7","1.9","0.9","3","33.3","0.4","8","0.024","0.016","0.078","<1","<1","6.2","77","0.9","0.12","0.5"
"Southern","SM10","2014-02-24","1","Bottom Water","<0.5","0.003","1.1","0.04","0.49","0.4","0.2","16.7","2.1","0.89","3","33.2","<0.2","8","0.025","0.016","0.076","<1","<1","7.9","100","1.1","0.11","0.5"
"Southern","SM10","2014-03-24","1","Surface Water","0.5","0.003","2","0.05","0.61","0.36","0.43","18.5","3","1.5","2.5","32.6","0.4","7.8","0.032","0.025","0.22","<1","<1","4.9","63","1","0.18","0.3"
"Southern","SM10","2014-03-24","1","Bottom Water","0.8","0.003","2.1","0.05","0.55","0.3","0.44","18.4","3.2","1.4","2.5","32.5","0.7","7.8","0.032","0.026","0.22","2","1","7.4","95","1","0.19","0.3"
"Southern","SM10","2014-04-25","1","Surface Water","0.7","0.004","1","0.03","0.45","0.2","0.36","23.3","2.2","1.1","2.5","30.5","0.5","8","0.013","0.027","0.22","53","9","5","70","3.6","0.11","<0.1"
"Southern","SM10","2014-04-25","1","Bottom Water","1","0.005","1.8","0.03","0.51","0.34","0.29","22.9","3.5","0.69","2.5","31.5","<0.2","8","0.016","0.017","0.15","110","27","6.1","85","1.9","0.12","<0.1"
"Southern","SM10","2014-05-15","1","Surface Water","0.6","0.016","1.8","0.05","0.95","0.41","0.86","25.7","1.8","3.1","2.5","25.6","1.5","8","0.028","0.057","0.48","10","<1","5.6","79","1.6","0.32","0.7"
"Southern","SM10","2014-05-15","1","Bottom Water","0.9","0.011","6.9","0.05","0.72","0.31","0.66","24.7","4.5","2.9","2.5","27.7","<0.2","8","0.033","0.045","0.36","15","3","5.3","75","2.6","0.25","0.5"
"Southern","SM10","2014-06-11","1","Surface Water","1.5","0.004","1.9","0.04","0.43","0.23","0.27","26.2","3.8","0.56","2","28.2","2.4","8","0.003","0.024","0.18","63","25","5.3","77","12","0.068","1.6"
"Southern","SM10","2014-06-11","1","Bottom Water","1.8","0.004","2.3","0.04","0.5","0.23","0.35","26.4","4","0.4","2","28.6","3.6","8","0.01","0.04","0.23","64","27","5.6","82","18","0.075","1.8"
"Southern","SM10","2014-07-31","1","Surface Water","3.4","0.004","1.5","<0.02","0.48","0.24","0.29","30.6","5.5","1.6","2","27","1.5","8.1","0.003","0.032","0.21","<1","<1","7.2","112","16","0.048","2.7"
"Southern","SM10","2014-07-31","1","Bottom Water","2.7","0.005","3.5","0.03","0.58","0.27","0.41","28.5","7.3","2.2","2","27.8","2.7","8","0.02","0.043","0.27","20","11","10.4","157","28","0.1","1.4"
"Southern","SM10","2014-08-07","1","Surface Water","3.8","0.003","3.1","0.02","0.44","0.35","0.14","29","7","1.2","2","27.5","1.9","8.1","0.002","0.021","0.072","38","11","10","152","40","0.042","5.1"
"Southern","SM10","2014-08-07","1","Bottom Water","2.6","0.002","3.2","0.03","0.55","0.4","0.19","28.6","6.3","1.4","2","27.7","1.8","8","0.002","0.026","0.12","57","12","9.7","146","20","0.04","3.3"
"Southern","SM10","2014-09-12","1","Surface Water","1.4","<0.001","4.4","0.05","0.24","0.23","0.02","29","7.9","<0.05","1.5","28.8","1.6","7.5","0.003","<0.002","0.008","16","8","3.6","55","<0.2","0.006","0.7"
"Southern","SM10","2014-09-12","1","Bottom Water","1.8","0.001","6.8","0.05","0.62","0.24","0.46","29","12","2.8","1.5","28.8","3","7.5","0.031","0.087","0.29","32","16","4.2","65","3.8","0.078","0.6"
"Southern","SM10","2014-10-17","1","Surface Water","0.6","<0.001","5","0.03","0.39","0.18","0.23","28.2","3.8","1.6","1.5","32.5","<0.2","7.7","0.021","0.088","0.12","1","<1","4.9","75","4.8","0.017","0.7"
"Southern","SM10","2014-10-17","1","Bottom Water","1","<0.001","6.6","0.03","0.44","0.23","0.23","27.6","10","1.7","1.5","32.4","1.6","7.7","0.023","0.089","0.12","3","1","6.4","98","3.5","0.022","0.5"
"Southern","SM10","2014-11-12","1","Surface Water","1.4","<0.001","3","0.03","0.42","0.3","0.13","25","5.5","0.17","2.7","32.5","2.3","8.1","0.005","0.061","0.061","2","1","8.1","119","16","0.01","1.1"
"Southern","SM10","2014-11-12","1","Bottom Water","1","<0.001","3.2","0.03","0.43","0.28","0.16","25","3.6","0.17","2.7","32.5","2.6","8.1","0.005","0.064","0.082","3","<1","8.2","119","16","0.011","1"
"Southern","SM10","2014-12-04","1","Surface Water","1","0.004","3","0.03","0.46","0.39","0.23","21.8","3.5","0.2","3","32.1","<0.2","7.8","0.021","0.006","0.062","35","18","5","68","3.8","0.16","1.1"
"Southern","SM10","2014-12-04","1","Bottom Water","0.8","0.004","2.8","0.03","0.41","0.34","0.22","21.9","3.8","0.24","3","32.3","<0.2","7.8","0.021","0.007","0.063","66","40","6.6","91","3","0.15","1.2"
"Southern","SM10","2015-01-08","1","Surface Water","<0.5","0.002","4.9","<0.02","0.46","0.38","0.15","18.2","1.2","0.12","3.6","31.9","<0.2","8","0.007","0.009","0.067","1","<1","5.1","65","1","0.075","0.8"
"Southern","SM10","2015-01-08","1","Bottom Water","1","0.002","5.3","0.02","0.36","0.29","0.13","18.2","2.8","0.14","3.6","31.9","2.8","8","0.007","0.009","0.063","2","1","8.7","111","5.2","0.062","1.5"
"Southern","SM10","2015-02-11","1","Surface Water","1.1","0.002","2.1","0.03","0.56","0.4","0.25","16.8","3.8","0.15","3.5","31.4","1.7","7.9","0.009","0.013","0.15","6","<1","5.4","67","9","0.091","0.9"
"Southern","SM10","2015-02-11","1","Bottom Water","1.9","0.001","20.7","0.03","0.57","0.41","0.24","17","8.1","0.15","3.5","31.4","2.7","7.9","0.006","0.014","0.15","1","<1","9.2","115","6.2","0.078","1.1"
"Southern","SM10","2015-03-12","1","Surface Water","1.2","0.002","3.5","0.04","0.57","0.39","0.34","18.3","3.6","0.77","1.8","31.9","0.7","7.7","0.023","0.014","0.17","6","3","6.7","86","1.5","0.16","0.9"
"Southern","SM10","2015-03-12","1","Bottom Water","0.7","0.002","3.3","0.04","0.78","0.58","0.36","18.3","4.4","0.81","1.8","31.9","<0.2","7.7","0.023","0.016","0.18","<1","<1","6.8","88","7.8","0.16","0.9"
"Southern","SM10","2015-04-22","1","Surface Water","0.7","0.003","2.6","0.03","0.44","0.21","0.34","23.6","2.2","0.69","2.1","31.2","1.8","7.8","0.012","0.021","0.21","8","2","4.2","59","1.9","0.11","0.6"
"Southern","SM10","2015-04-22","1","Bottom Water","0.8","0.003","3.3","0.03","0.44","0.22","0.33","23.4","3.4","0.67","2.1","31.3","2.4","7.8","0.002","0.016","0.2","2","<1","6.4","90","2.7","0.11","0.3"
"Southern","SM10","2015-05-15","1","Surface Water","1","0.007","3","0.04","0.88","0.38","0.62","27","1.6","1.2","2","27.1","2.6","8","0.012","0.057","0.44","<1","<1","5.3","78","2.7","0.12","0.9"
"Southern","SM10","2015-05-15","1","Bottom Water","1.1","0.006","6.2","0.04","0.76","0.37","0.53","26.3","4.2","1.3","2","28.5","<0.2","8","0.015","0.046","0.34","2","<1","5.2","76","2.2","0.14","0.7"
"Southern","SM10","2015-06-22","1","Surface Water","2","0.003","6.9","0.03","0.76","0.38","0.41","28.7","4.6","1","2","22.8","2.6","8.3","0.006","0.022","0.36","180","27","9.2","135","24","0.023","3.3"
"Southern","SM10","2015-06-22","1","Bottom Water","2.1","0.002","8.9","0.03","0.75","0.35","0.43","28.1","5.9","1.2","2","23.6","5.1","8.2","0.006","0.023","0.38","280","15","7.8","113","26","0.026","2.7"
"Southern","SM10","2015-07-02","1","Surface Water","2","0.004","3.4","0.06","0.82","0.38","0.48","28.4","4","2.1","1.8","23.6","5.8","8.2","0.007","0.045","0.39","4","<1","8.4","123","20","0.045","2.8"
"Southern","SM10","2015-07-02","1","Bottom Water","2","0.004","4.2","0.08","0.82","0.42","0.46","27.6","4.2","2.3","1.8","25.2","7.9","8.1","0.015","0.038","0.36","75","14","8.1","118","26","0.059","1.7"
"Southern","SM10","2015-08-10","1","Surface Water","1.8","0.003","5","0.08","0.55","0.36","0.25","26.9","4.3","1.2","2","29.5","11","7.9","0.008","0.027","0.16","59","19","6.5","96","21","0.061","1.9"
"Southern","SM10","2015-08-10","1","Bottom Water","2.5","0.002","5","0.06","0.65","0.47","0.25","26.7","6.4","1.2","2","29.9","10","7.9","0.009","0.029","0.15","29","6","6.7","99","22","0.067","2.4"
"Southern","SM10","2015-09-14","1","Surface Water","2.4","0.004","5.7","0.05","0.64","0.33","0.39","27.3","7.1","2.1","2","29.5","2.6","8","0.02","0.053","0.26","5","1","4.9","72","5.4","0.077","1.5"
"Southern","SM10","2015-09-14","1","Bottom Water","2.1","0.004","5.6","0.06","0.78","0.47","0.4","27.1","10","2.2","2","29.5","2","8","0.021","0.053","0.26","5","<1","6","89","7.4","0.083","1.3"
"Southern","SM10","2015-10-28","1","Surface Water","0.6","0.006","2.5","0.05","0.67","0.46","0.29","27.2","1.7","0.63","2","30.6","1.3","8.2","0.012","0.053","0.16","4","<1","6.4","96","7.8","0.076","0.9"
"Southern","SM10","2015-10-28","1","Bottom Water","0.9","0.005","2.7","0.05","0.74","0.54","0.26","27.1","2.2","0.58","2","30.9","0.6","8.3","0.014","0.05","0.15","5","2","6.9","103","8","0.057","0.5"
"Southern","SM10","2015-11-13","1","Surface Water","1","0.002","7.2","0.06","0.55","0.34","0.3","25.6","9.6","1","2","31.8","0.9","7.7","0.026","0.073","0.14","12","4","4.4","64","2.3","0.09","0.4"
"Southern","SM10","2015-11-13","1","Bottom Water","1.2","0.002","7.4","0.07","0.61","0.4","0.3","25.7","8.6","1.1","2","31.9","<0.2","7.7","0.026","0.073","0.14","15","6","6","88","2.1","0.089","0.5"
"Southern","SM10","2015-12-10","1","Surface Water","0.7","0.001","6.3","0.05","0.39","0.21","0.26","21.3","6","1.2","2","32.5","0.8","7.7","0.024","0.062","0.12","34","10","5.3","73","1.4","0.079","1"
"Southern","SM10","2015-12-10","1","Bottom Water","1.1","0.001","6.5","0.04","0.45","0.3","0.23","21.5","6.8","1.1","2","32.6","0.6","7.7","0.022","0.056","0.092","64","30","6.4","87","0.7","0.083","0.8"
"Southern","SM10","2016-01-08","1","Surface Water","1","0.001","2.6","0.04","0.7","0.43","0.37","20.6","2.2","1.2","3","31.1","0.6","7.6","0.019","0.029","0.24","1","<1","7.4","99","3.4","0.1","1.2"
"Southern","SM10","2016-01-08","1","Bottom Water","0.6","0.001","2.9","0.04","0.79","0.53","0.36","20.3","2","1.2","3","31.2","0.4","7.6","0.021","0.031","0.23","2","<1","7.8","103","2.9","0.098","1.2"
"Southern","SM10","2016-02-25","1","Surface Water","0.8","<0.001","3.8","0.06","0.98","0.76","0.34","15.5","1.1","0.88","2.5","30.8","<0.2","7.5","0.02","0.016","0.2","2","1","6.8","83","2","0.12","0.5"
"Southern","SM10","2016-02-25","1","Bottom Water","0.7","<0.001","4.6","0.05","1","0.78","0.35","15.5","1.3","0.85","2.5","30.8","0.9","7.5","0.022","0.016","0.2","3","2","7.8","95","1.4","0.13","0.5"
"Southern","SM10","2016-03-19","1","Surface Water","1.4","0.005","0.8","0.08","0.55","0.41","0.34","17.3","2","1.1","2","30.9","0.6","8","0.02","0.006","0.13","5","2","7.6","95","0.8","0.2","2.5"
"Southern","SM10","2016-03-19","1","Bottom Water","1","0.003","1.1","0.05","0.52","0.42","0.24","17","2.2","0.99","2","31","<0.2","7.9","0.008","0.006","0.096","3","1","6.9","87","0.7","0.14","1.2"
"Southern","SM10","2016-04-20","1","Surface Water","0.6","0.004","2.8","0.03","0.61","0.29","0.5","20.7","3.6","2.1","2.4","28.7","<0.2","7.9","0.024","0.031","0.29","11","4","6.4","84","0.3","0.18","0.8"
"Southern","SM10","2016-04-20","1","Bottom Water","2","0.004","3.9","0.06","0.57","0.31","0.43","20.5","11","1.8","2.4","29.7","<0.2","7.9","0.021","0.025","0.23","10","7","6.3","83","0.8","0.17","0.8"
"Southern","SM10","2016-05-16","1","Surface Water","1.2","<0.001","2","0.07","0.45","0.2","0.29","24.7","4.2","1.1","2","28.6","2.8","7.6","0.028","0.026","0.22","4","2","6","85","7.6","0.048","1.4"
"Southern","SM10","2016-05-16","1","Bottom Water","1.9","0.001","2.4","0.12","0.4","0.21","0.28","24.5","6.8","1.8","2","29","2.4","7.5","0.083","0.027","0.16","13","7","6.1","86","5.3","0.097","0.8"
"Southern","SM10","2016-06-17","1","Surface Water","3.6","0.007","3.2","0.13","1.08","0.44","0.68","29","6.1","2","2","20.2","9.2","8.5","0.003","0.079","0.56","18","7","10.2","148","35","0.039","1"
"Southern","SM10","2016-06-17","1","Bottom Water","2","0.005","3.9","0.18","0.93","0.37","0.65","28.4","4.8","3.5","2","20.8","2.2","8","0.036","0.068","0.49","61","30","9.3","135","5","0.091","0.9"
"Southern","SM10","2016-07-22","1","Surface Water","2.9","0.004","5.1","0.18","0.93","0.8","0.16","28.9","6.2","1.5","1.5","26.3","4","8.4","<0.002","0.017","0.11","1","<1","6.5","98","33","0.028","4"
"Southern","SM10","2016-07-22","1","Bottom Water","2.6","0.001","4.3","0.17","1.24","0.97","0.28","26.7","7.3","2.3","1.5","27.5","5.2","8.1","0.002","0.027","0.24","47","26","10.2","149","41","0.015","2.2"
"Southern","SM10","2016-08-17","1","Surface Water","0.7","0.003","3.3","0.07","1.27","1","0.35","26","2.5","1.7","2.5","29.4","1.9","7.9","0.021","0.054","0.22","15","3","4.8","69","6.7","0.074","1.2"
"Southern","SM10","2016-08-17","1","Bottom Water","1","0.003","4.5","0.11","0.39","0.14","0.35","25.8","5.4","2","2.5","29.4","2","7.8","0.028","0.053","0.2","12","1","4.4","64","3.1","0.1","1.1"
"Southern","SM10","2016-09-21","1","Surface Water","1.8","0.004","7","0.09","0.47","0.21","0.32","28.8","6.4","2.4","2.5","29.9","1.5","8","0.023","0.038","0.22","22","3","5.4","83","5.6","0.059","1.1"
"Southern","SM10","2016-09-21","1","Bottom Water","1.6","0.004","6.4","0.09","1","0.74","0.33","28.6","9.2","2.4","2.5","30","1.9","8.1","0.025","0.039","0.22","13","<1","4.8","74","4.3","0.067","1"
"Southern","SM10","2016-10-14","1","Surface Water","1.7","0.002","6","0.03","0.52","0.44","0.11","27.9","5.3","0.26","2.5","32.2","2.2","8.1","0.008","0.02","0.061","1","<1","7.1","108","10","0.031","0.8"
"Southern","SM10","2016-10-14","1","Bottom Water","1.4","0.003","4.6","0.03","0.89","0.82","0.12","27.8","4.7","0.37","2.5","32.3","1.6","8","0.011","0.017","0.049","<1","<1","6.5","98","6.9","0.058","0.4"
"Southern","SM10","2016-11-14","1","Surface Water","1.6","0.002","14","0.04","0.5","0.33","0.26","26","8","0.95","2","31.3","0.6","7.7","0.01","0.089","0.082","1","<1","6.5","95","2.1","0.092","0.4"
"Southern","SM10","2016-11-14","1","Bottom Water","1.8","0.002","6","0.04","0.43","0.3","0.22","25.7","9.4","0.91","2","31.3","1.4","7.7","0.015","0.042","0.088","5","1","5.1","75","1.8","0.088","0.3"
"Southern","SM10","2016-12-14","1","Surface Water","4.8","0.002","3.8","0.03","0.64","0.49","0.18","22.7","17","0.4","2.3","31","4.1","8.2","0.003","0.026","0.12","2","2","7.7","107","17","0.038","1.1"
"Southern","SM10","2016-12-14","1","Bottom Water","5.4","0.002","4","0.03","0.72","0.61","0.15","22.7","20","0.24","2.3","31","4.2","8.2","0.004","0.02","0.087","6","4","7.3","101","22","0.039","1.5"
"Southern","SM10","2017-01-14","1","Surface Water","3.4","0.004","4.4","0.04","0.58","0.45","0.3","19.4","20","0.55","2","30.1","1.4","7.9","0.022","0.014","0.12","79","51","6.6","86","0.4","0.17","0.4"
"Southern","SM10","2017-01-14","1","Bottom Water","3.2","0.004","4.7","0.06","0.52","0.38","0.31","19.4","20","0.56","2","30.1","1.2","7.9","0.021","0.016","0.12","71","44","6.6","86","1.4","0.17","0.2"
"Southern","SM10","2017-02-16","1","Surface Water","0.7","0.002","3.7","0.1","0.55","0.3","0.38","18.8","3.1","1.8","2.5","30.9","<0.2","7.6","0.031","0.027","0.22","<1","<1","6.4","82","2.2","0.13","0.7"
"Southern","SM10","2017-02-16","1","Bottom Water","1.1","0.001","5.6","0.06","0.64","0.39","0.37","17.9","5.9","1.8","2.5","30.9","0.7","7.6","0.031","0.027","0.22","4","1","7.3","93","1.5","0.12","0.8"
"Southern","SM10","2017-03-09","1","Surface Water","0.7","0.001","3.1","0.03","0.47","0.29","0.27","17.9","2.1","0.89","3.1","31.2","1.3","7.6","0.021","0.016","0.16","<1","<1","7","89","2.4","0.098","0.8"
"Southern","SM10","2017-03-09","1","Bottom Water","0.6","0.001","3","0.04","0.68","0.52","0.26","17.9","2.1","0.87","3.1","31.2","1.7","7.6","0.021","0.014","0.15","5","1","7.6","97","2.5","0.099","0.7"
"Southern","SM10","2017-04-20","1","Surface Water","1.8","0.001","2.9","0.03","0.85","0.46","0.46","24.3","9","1.2","2.5","28.5","2.9","7.5","0.004","0.025","0.36","3","1","8.1","113","7.6","0.071","1.7"
"Southern","SM10","2017-04-20","1","Bottom Water","1.8","0.001","2.9","0.02","0.59","0.28","0.4","24","9.6","1.2","2.5","29.4","1.9","7.4","0.005","0.022","0.29","1","<1","8.2","115","3.1","0.084","1.1"
"Southern","SM10","2017-05-18","1","Surface Water","0.8","0.005","1","0.03","0.63","0.17","0.55","25.8","2.4","1.3","2.5","28.3","2.2","8.1","0.014","0.032","0.43","5","1","5.7","82","3","0.084","1"
"Southern","SM10","2017-05-18","1","Bottom Water","0.8","0.004","1.2","0.02","0.6","0.15","0.53","25.9","2.2","1.3","2.5","28.7","2.5","8.1","0.007","0.032","0.42","12","5","6.1","89","3","0.078","1"
"Southern","SM10","2017-06-16","1","Surface Water","0.7","0.004","2.3","0.13","0.8","0.19","0.72","27.9","3.6","2","2.2","24.5","<0.2","7.8","0.003","0.053","0.56","86","20","5.2","75","2.1","0.11","0.7"
"Southern","SM10","2017-06-16","1","Bottom Water","0.7","0.004","2.3","0.06","0.78","0.16","0.74","27.8","3.7","2.1","2.2","24.6","0.6","7.8","0.019","0.052","0.57","130","28","5.2","75","1","0.12","0.4"
"Southern","SM10","2017-07-19","1","Surface Water","2","0.002","7.2","0.02","0.69","0.15","0.6","27.8","6.6","3.1","2.5","17.6","1","7.8","0.01","0.034","0.51","100","13","6.2","88","2.9","0.052","1.1"
"Southern","SM10","2017-07-19","1","Bottom Water","2","0.004","2","0.27","0.75","0.24","0.63","27.4","8.6","2","2.5","21.7","1.1","7.8","0.018","0.043","0.47","280","120","5.8","83","12","0.12","1.1"
"Southern","SM10","2017-08-16","1","Surface Water","2.4","0.007","5","0.04","0.49","0.26","0.31","29.1","5.8","0.89","2.5","26.4","6.9","8.2","0.007","0.042","0.19","37","2","11","166","34","0.077","3"
